Date, Prices, Generation forecast, System load forecast
2019-10-29 16:00:00,57.2,61235.0,54700.0
2019-10-29 17:00:00,62.44,62766.0,55200.0
2019-10-29 18:00:00,66.18,64045.0,60450.0
2019-10-29 19:00:00,60.75,63436.0,62650.0
2019-10-29 20:00:00,54.01,61601.0,58800.0
2019-10-29 21:00:00,46.08,58712.0,54500.0
2019-10-29 22:00:00,42.34,57734.0,52550.0
2019-10-29 23:00:00,40.97,56546.0,55400.0
2019-10-30 00:00:00,38.46,54629.0,51750.0
2019-10-30 01:00:00,36.86,53748.0,48300.0
2019-10-30 02:00:00,36.14,52450.0,47150.0
2019-10-30 03:00:00,35.58,51407.0,44250.0
2019-10-30 04:00:00,36.15,51436.0,43000.0
2019-10-30 05:00:00,38.25,52578.0,44750.0
2019-10-30 06:00:00,46.67,55419.0,49050.0
2019-10-30 07:00:00,54.12,58766.0,54100.0
2019-10-30 08:00:00,57.6,59693.0,57250.0
2019-10-30 09:00:00,54.82,60321.0,59200.0
2019-10-30 10:00:00,55.07,60281.0,59650.0
2019-10-30 11:00:00,55.07,60256.0,59750.0
2019-10-30 12:00:00,55.0,60157.0,60000.0
2019-10-30 13:00:00,53.0,59521.0,59650.0
2019-10-30 14:00:00,53.68,58976.0,57650.0
2019-10-30 15:00:00,54.03,58720.0,56000.0
2019-10-30 16:00:00,56.17,59517.0,54950.0
2019-10-30 17:00:00,61.57,60864.0,55300.0
2019-10-30 18:00:00,66.7,61676.0,60250.0
2019-10-30 19:00:00,60.0,60918.0,62400.0
2019-10-30 20:00:00,55.0,59032.0,58500.0
2019-10-30 21:00:00,45.63,56463.0,54550.0
2019-10-30 22:00:00,44.0,56007.0,52700.0
2019-10-30 23:00:00,42.17,54673.0,54900.0
2019-10-31 00:00:00,38.48,54537.0,51700.0
2019-10-31 01:00:00,35.97,54242.0,48400.0
2019-10-31 02:00:00,33.97,53545.0,47150.0
2019-10-31 03:00:00,33.16,52959.0,44400.0
2019-10-31 04:00:00,32.54,53097.0,43300.0
2019-10-31 05:00:00,35.84,54354.0,44900.0
2019-10-31 06:00:00,42.69,56860.0,48950.0
2019-10-31 07:00:00,48.41,58773.0,54400.0
2019-10-31 08:00:00,55.5,59920.0,57550.0
2019-10-31 09:00:00,55.35,60486.0,58900.0
2019-10-31 10:00:00,50.0,60860.0,59200.0
2019-10-31 11:00:00,49.49,61266.0,59600.0
2019-10-31 12:00:00,48.48,61437.0,59950.0
2019-10-31 13:00:00,48.06,61020.0,59600.0
2019-10-31 14:00:00,48.1,60468.0,58250.0
2019-10-31 15:00:00,49.08,59672.0,56400.0
2019-10-31 16:00:00,51.08,59796.0,55050.0
2019-10-31 17:00:00,56.01,60830.0,54650.0
2019-10-31 18:00:00,61.18,61586.0,57350.0
2019-10-31 19:00:00,60.0,60250.0,60900.0
2019-10-31 20:00:00,55.82,58759.0,58000.0
2019-10-31 21:00:00,44.41,56328.0,54000.0
2019-10-31 22:00:00,42.0,55021.0,52400.0
2019-10-31 23:00:00,40.0,54766.0,55250.0
2019-11-01 00:00:00,35.94,54176.0,51350.0
2019-11-01 01:00:00,33.49,53182.0,48100.0
2019-11-01 02:00:00,28.99,53775.0,46450.0
2019-11-01 03:00:00,27.12,52960.0,43150.0
2019-11-01 04:00:00,26.17,52276.0,41200.0
2019-11-01 05:00:00,26.14,52515.0,40900.0
2019-11-01 06:00:00,29.1,52751.0,41500.0
2019-11-01 07:00:00,32.86,54027.0,42500.0
2019-11-01 08:00:00,33.0,55680.0,43300.0
2019-11-01 09:00:00,35.07,56996.0,45750.0
2019-11-01 10:00:00,33.01,57853.0,47700.0
2019-11-01 11:00:00,34.04,58740.0,48350.0
2019-11-01 12:00:00,35.9,58777.0,50350.0
2019-11-01 13:00:00,33.43,58109.0,50250.0
2019-11-01 14:00:00,31.5,56759.0,47050.0
2019-11-01 15:00:00,30.09,54933.0,44750.0
2019-11-01 16:00:00,30.0,54532.0,43350.0
2019-11-01 17:00:00,30.07,57633.0,44700.0
2019-11-01 18:00:00,38.08,59578.0,48800.0
2019-11-01 19:00:00,37.01,59734.0,50700.0
2019-11-01 20:00:00,31.98,58929.0,48600.0
2019-11-01 21:00:00,30.11,56990.0,46150.0
2019-11-01 22:00:00,30.49,57136.0,45650.0
2019-11-01 23:00:00,27.2,56587.0,49100.0
2019-11-02 00:00:00,27.31,52273.0,46800.0
2019-11-02 01:00:00,25.8,51059.0,43800.0
2019-11-02 02:00:00,24.78,50607.0,42700.0
2019-11-02 03:00:00,20.6,49773.0,39450.0
2019-11-02 04:00:00,18.99,49489.0,38200.0
2019-11-02 05:00:00,21.86,50034.0,38500.0
2019-11-02 06:00:00,24.47,51482.0,40200.0
2019-11-02 07:00:00,28.03,52778.0,41950.0
2019-11-02 08:00:00,29.34,54755.0,43650.0
2019-11-02 09:00:00,32.17,57662.0,46850.0
2019-11-02 10:00:00,31.04,58632.0,48200.0
2019-11-02 11:00:00,30.0,58854.0,48850.0
2019-11-02 12:00:00,29.6,59214.0,50600.0
2019-11-02 13:00:00,27.9,58000.0,50850.0
2019-11-02 14:00:00,26.89,56540.0,48250.0
2019-11-02 15:00:00,27.94,56346.0,46400.0
2019-11-02 16:00:00,30.0,56190.0,45150.0
2019-11-02 17:00:00,33.91,58547.0,46650.0
2019-11-02 18:00:00,39.44,59438.0,51700.0
2019-11-02 19:00:00,35.05,58843.0,53150.0
2019-11-02 20:00:00,32.06,56649.0,50100.0
2019-11-02 21:00:00,27.85,54015.0,47100.0
2019-11-02 22:00:00,28.81,53097.0,46200.0
2019-11-02 23:00:00,27.31,52259.0,50000.0
2019-11-03 00:00:00,16.45,49564.0,47850.0
2019-11-03 01:00:00,12.45,48484.0,44650.0
2019-11-03 02:00:00,9.81,46372.0,43100.0
2019-11-03 03:00:00,6.66,45133.0,39350.0
2019-11-03 04:00:00,7.13,44845.0,37500.0
2019-11-03 05:00:00,10.73,46973.0,37150.0
2019-11-03 06:00:00,13.6,48849.0,38200.0
2019-11-03 07:00:00,20.0,49780.0,39200.0
2019-11-03 08:00:00,24.2,50730.0,40500.0
2019-11-03 09:00:00,29.11,53478.0,43350.0
2019-11-03 10:00:00,27.96,56295.0,45750.0
2019-11-03 11:00:00,27.63,57797.0,47400.0
2019-11-03 12:00:00,37.76,58451.0,49150.0
2019-11-03 13:00:00,32.04,57870.0,49000.0
2019-11-03 14:00:00,27.75,56163.0,45950.0
2019-11-03 15:00:00,28.43,54956.0,43900.0
2019-11-03 16:00:00,28.9,55450.0,43000.0
2019-11-03 17:00:00,41.07,57876.0,45050.0
2019-11-03 18:00:00,42.83,60268.0,50700.0
2019-11-03 19:00:00,41.04,59633.0,52850.0
2019-11-03 20:00:00,38.29,58436.0,51350.0
2019-11-03 21:00:00,34.3,57625.0,48750.0
2019-11-03 22:00:00,31.37,57545.0,47400.0
2019-11-03 23:00:00,26.46,56680.0,50400.0
2019-11-04 00:00:00,26.68,54695.0,48100.0
2019-11-04 01:00:00,24.94,54600.0,45300.0
2019-11-04 02:00:00,22.51,53955.0,44250.0
2019-11-04 03:00:00,13.64,53270.0,41550.0
2019-11-04 04:00:00,11.32,53480.0,40500.0
2019-11-04 05:00:00,20.0,56055.0,42700.0
2019-11-04 06:00:00,35.5,60865.0,47850.0
2019-11-04 07:00:00,43.56,63204.0,54550.0
2019-11-04 08:00:00,45.35,65025.0,56850.0
2019-11-04 09:00:00,45.07,66202.0,58100.0
2019-11-04 10:00:00,43.97,66416.0,58500.0
2019-11-04 11:00:00,43.33,66896.0,58850.0
2019-11-04 12:00:00,41.71,67666.0,59300.0
2019-11-04 13:00:00,43.65,68007.0,59200.0
2019-11-04 14:00:00,44.39,67329.0,57400.0
2019-11-04 15:00:00,46.38,67048.0,55500.0
2019-11-04 16:00:00,45.38,67663.0,54450.0
2019-11-04 17:00:00,52.89,68971.0,55800.0
2019-11-04 18:00:00,52.92,70018.0,60650.0
2019-11-04 19:00:00,48.91,69270.0,62400.0
2019-11-04 20:00:00,44.21,67119.0,58400.0
2019-11-04 21:00:00,37.95,65265.0,54350.0
2019-11-04 22:00:00,35.5,64290.0,52650.0
2019-11-04 23:00:00,30.0,62734.0,54950.0
2019-11-05 00:00:00,26.5,57096.0,52100.0
2019-11-05 01:00:00,25.64,55294.0,49000.0
2019-11-05 02:00:00,25.97,54572.0,48050.0
2019-11-05 03:00:00,24.99,53503.0,45650.0
2019-11-05 04:00:00,26.04,53969.0,44700.0
2019-11-05 05:00:00,27.94,55521.0,46500.0
2019-11-05 06:00:00,38.92,59652.0,51400.0
2019-11-05 07:00:00,45.52,61221.0,57750.0
2019-11-05 08:00:00,47.97,62300.0,59750.0
2019-11-05 09:00:00,47.43,63051.0,60600.0
2019-11-05 10:00:00,47.98,63759.0,61000.0
2019-11-05 11:00:00,48.43,64061.0,61250.0
2019-11-05 12:00:00,46.96,64150.0,61350.0
2019-11-05 13:00:00,48.34,63631.0,61150.0
2019-11-05 14:00:00,49.91,63118.0,59700.0
2019-11-05 15:00:00,50.0,62474.0,58200.0
2019-11-05 16:00:00,50.04,62300.0,57400.0
2019-11-05 17:00:00,60.71,64223.0,58500.0
2019-11-05 18:00:00,62.89,65331.0,63150.0
2019-11-05 19:00:00,52.3,64010.0,64900.0
2019-11-05 20:00:00,47.56,61721.0,60750.0
2019-11-05 21:00:00,43.3,59906.0,56650.0
2019-11-05 22:00:00,41.21,59298.0,54750.0
2019-11-05 23:00:00,38.3,58838.0,57400.0
2019-11-06 00:00:00,36.97,58246.0,54500.0
2019-11-06 01:00:00,35.75,56079.0,51000.0
2019-11-06 02:00:00,34.27,56171.0,50050.0
2019-11-06 03:00:00,33.79,55478.0,47350.0
2019-11-06 04:00:00,34.45,55693.0,46350.0
2019-11-06 05:00:00,37.74,57652.0,48050.0
2019-11-06 06:00:00,45.63,62168.0,52750.0
2019-11-06 07:00:00,55.77,64994.0,58950.0
2019-11-06 08:00:00,57.77,66223.0,61200.0
2019-11-06 09:00:00,56.92,67174.0,62450.0
2019-11-06 10:00:00,56.8,67494.0,62550.0
2019-11-06 11:00:00,56.44,67712.0,62550.0
2019-11-06 12:00:00,54.42,68043.0,62750.0
2019-11-06 13:00:00,55.8,67079.0,62650.0
2019-11-06 14:00:00,57.28,66843.0,61500.0
2019-11-06 15:00:00,57.39,66034.0,59550.0
2019-11-06 16:00:00,60.71,66395.0,58500.0
2019-11-06 17:00:00,76.08,68033.0,59650.0
2019-11-06 18:00:00,87.12,68561.0,65000.0
2019-11-06 19:00:00,65.0,68394.0,66850.0
2019-11-06 20:00:00,54.47,64934.0,62650.0
2019-11-06 21:00:00,47.52,62709.0,58300.0
2019-11-06 22:00:00,44.59,62589.0,56000.0
2019-11-06 23:00:00,40.3,62442.0,58600.0
2019-11-07 00:00:00,39.07,61322.0,55700.0
2019-11-07 01:00:00,35.95,60252.0,52450.0
2019-11-07 02:00:00,33.4,59915.0,51750.0
2019-11-07 03:00:00,32.67,59171.0,48900.0
2019-11-07 04:00:00,32.11,59385.0,47750.0
2019-11-07 05:00:00,34.73,61738.0,49500.0
2019-11-07 06:00:00,41.25,65315.0,54250.0
2019-11-07 07:00:00,48.12,67650.0,61000.0
2019-11-07 08:00:00,51.29,68833.0,63050.0
2019-11-07 09:00:00,48.56,69924.0,63700.0
2019-11-07 10:00:00,47.54,70147.0,63700.0
2019-11-07 11:00:00,46.36,70484.0,63750.0
2019-11-07 12:00:00,43.91,70344.0,63950.0
2019-11-07 13:00:00,44.57,69695.0,63750.0
2019-11-07 14:00:00,45.61,68682.0,62450.0
2019-11-07 15:00:00,46.83,67812.0,60750.0
2019-11-07 16:00:00,48.68,67370.0,59700.0
2019-11-07 17:00:00,51.17,68330.0,61050.0
2019-11-07 18:00:00,54.99,69450.0,66300.0
2019-11-07 19:00:00,52.2,68355.0,68100.0
2019-11-07 20:00:00,45.27,66390.0,64350.0
2019-11-07 21:00:00,40.0,64972.0,60400.0
2019-11-07 22:00:00,41.09,64464.0,58200.0
2019-11-07 23:00:00,38.99,63273.0,60550.0
2019-11-08 00:00:00,36.94,59439.0,57900.0
2019-11-08 01:00:00,35.64,57974.0,54850.0
2019-11-08 02:00:00,32.07,56226.0,54100.0
2019-11-08 03:00:00,31.82,54731.0,51200.0
2019-11-08 04:00:00,33.19,55891.0,50150.0
2019-11-08 05:00:00,35.22,59029.0,51800.0
2019-11-08 06:00:00,45.22,62215.0,56750.0
2019-11-08 07:00:00,52.33,64074.0,63450.0
2019-11-08 08:00:00,54.32,65678.0,65150.0
2019-11-08 09:00:00,56.04,66617.0,65550.0
2019-11-08 10:00:00,55.2,66872.0,65100.0
2019-11-08 11:00:00,54.2,67197.0,65100.0
2019-11-08 12:00:00,52.44,67150.0,64950.0
2019-11-08 13:00:00,52.52,66671.0,64850.0
2019-11-08 14:00:00,53.01,65834.0,63050.0
2019-11-08 15:00:00,52.19,65148.0,61250.0
2019-11-08 16:00:00,54.3,65404.0,60150.0
2019-11-08 17:00:00,66.47,67397.0,61350.0
2019-11-08 18:00:00,65.0,68184.0,66150.0
2019-11-08 19:00:00,62.01,67181.0,67100.0
2019-11-08 20:00:00,49.39,64917.0,63850.0
2019-11-08 21:00:00,44.51,63057.0,60550.0
2019-11-08 22:00:00,44.58,62761.0,59000.0
2019-11-08 23:00:00,42.55,63709.0,61600.0
2019-11-09 00:00:00,42.63,60951.0,59600.0
2019-11-09 01:00:00,39.78,58597.0,56150.0
2019-11-09 02:00:00,38.81,57140.0,55200.0
2019-11-09 03:00:00,36.94,55638.0,51900.0
2019-11-09 04:00:00,36.2,55374.0,50400.0
2019-11-09 05:00:00,36.13,55720.0,50850.0
2019-11-09 06:00:00,39.57,57133.0,53100.0
2019-11-09 07:00:00,41.56,59018.0,56100.0
2019-11-09 08:00:00,42.02,61445.0,58050.0
2019-11-09 09:00:00,44.57,63514.0,60750.0
2019-11-09 10:00:00,44.15,64035.0,61850.0
2019-11-09 11:00:00,42.55,64492.0,61850.0
2019-11-09 12:00:00,41.42,64657.0,62350.0
2019-11-09 13:00:00,40.01,63465.0,61650.0
2019-11-09 14:00:00,39.96,62102.0,58650.0
2019-11-09 15:00:00,41.67,62133.0,56650.0
2019-11-09 16:00:00,43.81,63274.0,56050.0
2019-11-09 17:00:00,49.95,65217.0,58450.0
2019-11-09 18:00:00,51.0,66297.0,63150.0
2019-11-09 19:00:00,48.45,65892.0,64150.0
2019-11-09 20:00:00,42.75,63705.0,61250.0
2019-11-09 21:00:00,40.36,62053.0,58050.0
2019-11-09 22:00:00,39.66,61847.0,57150.0
2019-11-09 23:00:00,36.67,60585.0,60900.0
2019-11-10 00:00:00,37.57,58936.0,58600.0
2019-11-10 01:00:00,35.3,57445.0,55500.0
2019-11-10 02:00:00,35.13,56582.0,54450.0
2019-11-10 03:00:00,34.22,55841.0,51200.0
2019-11-10 04:00:00,33.86,55655.0,49700.0
2019-11-10 05:00:00,35.01,56184.0,49700.0
2019-11-10 06:00:00,35.6,56313.0,51300.0
2019-11-10 07:00:00,37.52,57396.0,52950.0
2019-11-10 08:00:00,37.52,58519.0,53900.0
2019-11-10 09:00:00,39.12,60607.0,56150.0
2019-11-10 10:00:00,38.4,61330.0,58050.0
2019-11-10 11:00:00,38.84,61125.0,59250.0
2019-11-10 12:00:00,40.1,60951.0,60700.0
2019-11-10 13:00:00,37.8,59950.0,60050.0
2019-11-10 14:00:00,39.68,58911.0,57000.0
2019-11-10 15:00:00,41.35,60444.0,54700.0
2019-11-10 16:00:00,46.41,61157.0,54500.0
2019-11-10 17:00:00,52.17,63301.0,56550.0
2019-11-10 18:00:00,53.09,64141.0,62300.0
2019-11-10 19:00:00,52.51,63781.0,65100.0
2019-11-10 20:00:00,51.01,63001.0,63400.0
2019-11-10 21:00:00,47.0,62284.0,60550.0
2019-11-10 22:00:00,44.39,61652.0,58750.0
2019-11-10 23:00:00,41.16,60129.0,62000.0
2019-11-11 00:00:00,41.83,58381.0,58900.0
2019-11-11 01:00:00,38.59,57243.0,56000.0
2019-11-11 02:00:00,36.2,56277.0,55050.0
2019-11-11 03:00:00,34.75,55547.0,52200.0
2019-11-11 04:00:00,34.8,55926.0,50800.0
2019-11-11 05:00:00,36.58,58738.0,51000.0
2019-11-11 06:00:00,42.49,62567.0,52050.0
2019-11-11 07:00:00,46.96,64831.0,53450.0
2019-11-11 08:00:00,51.0,66515.0,54650.0
2019-11-11 09:00:00,49.85,67826.0,57350.0
2019-11-11 10:00:00,48.0,69339.0,59000.0
2019-11-11 11:00:00,47.63,70098.0,59500.0
2019-11-11 12:00:00,47.57,70331.0,61150.0
2019-11-11 13:00:00,45.56,69719.0,61100.0
2019-11-11 14:00:00,43.66,68074.0,57800.0
2019-11-11 15:00:00,43.53,67173.0,55050.0
2019-11-11 16:00:00,44.23,66995.0,54750.0
2019-11-11 17:00:00,48.39,68192.0,57100.0
2019-11-11 18:00:00,51.24,68697.0,63100.0
2019-11-11 19:00:00,52.85,68529.0,65350.0
2019-11-11 20:00:00,50.25,67567.0,62750.0
2019-11-11 21:00:00,46.7,67009.0,59750.0
2019-11-11 22:00:00,45.16,66572.0,58500.0
2019-11-11 23:00:00,41.58,64991.0,61200.0
2019-11-12 00:00:00,37.57,62611.0,58300.0
2019-11-12 01:00:00,36.34,60737.0,55150.0
2019-11-12 02:00:00,34.9,58820.0,54600.0
2019-11-12 03:00:00,32.94,57367.0,51900.0
2019-11-12 04:00:00,32.53,57452.0,50700.0
2019-11-12 05:00:00,35.32,59570.0,52750.0
2019-11-12 06:00:00,42.41,65475.0,58050.0
2019-11-12 07:00:00,53.1,67509.0,65950.0
2019-11-12 08:00:00,55.21,69808.0,68650.0
2019-11-12 09:00:00,54.92,71355.0,69000.0
2019-11-12 10:00:00,53.46,71854.0,69100.0
2019-11-12 11:00:00,51.49,72567.0,69150.0
2019-11-12 12:00:00,50.52,72623.0,69150.0
2019-11-12 13:00:00,49.72,72050.0,68850.0
2019-11-12 14:00:00,49.46,71193.0,67550.0
2019-11-12 15:00:00,51.4,70434.0,65100.0
2019-11-12 16:00:00,51.2,70572.0,64700.0
2019-11-12 17:00:00,59.47,71978.0,67200.0
2019-11-12 18:00:00,64.43,73434.0,71600.0
2019-11-12 19:00:00,62.85,73088.0,72650.0
2019-11-12 20:00:00,57.43,70480.0,68100.0
2019-11-12 21:00:00,52.3,67986.0,63750.0
2019-11-12 22:00:00,49.03,67432.0,61750.0
2019-11-12 23:00:00,44.74,67003.0,64300.0
2019-11-13 00:00:00,42.92,63013.0,61850.0
2019-11-13 01:00:00,39.25,60988.0,58600.0
2019-11-13 02:00:00,37.95,59017.0,57750.0
2019-11-13 03:00:00,36.32,58367.0,55100.0
2019-11-13 04:00:00,36.82,57595.0,54000.0
2019-11-13 05:00:00,39.75,58901.0,56200.0
2019-11-13 06:00:00,49.54,63185.0,61250.0
2019-11-13 07:00:00,60.0,66948.0,68150.0
2019-11-13 08:00:00,71.19,68847.0,70450.0
2019-11-13 09:00:00,70.24,69735.0,71050.0
2019-11-13 10:00:00,68.25,69905.0,70900.0
2019-11-13 11:00:00,65.0,70204.0,70900.0
2019-11-13 12:00:00,62.38,69756.0,70650.0
2019-11-13 13:00:00,60.46,68799.0,70200.0
2019-11-13 14:00:00,60.0,68077.0,68650.0
2019-11-13 15:00:00,60.0,67856.0,67300.0
2019-11-13 16:00:00,63.51,68425.0,66500.0
2019-11-13 17:00:00,75.06,71052.0,68550.0
2019-11-13 18:00:00,80.64,72738.0,73200.0
2019-11-13 19:00:00,71.56,72907.0,74550.0
2019-11-13 20:00:00,57.11,69961.0,70050.0
2019-11-13 21:00:00,52.63,68208.0,65300.0
2019-11-13 22:00:00,49.57,67511.0,62850.0
2019-11-13 23:00:00,45.54,66747.0,65200.0
2019-11-14 00:00:00,39.6,64269.0,63250.0
2019-11-14 01:00:00,37.86,62442.0,60450.0
2019-11-14 02:00:00,36.51,61598.0,59550.0
2019-11-14 03:00:00,35.37,60675.0,56850.0
2019-11-14 04:00:00,35.77,60351.0,55750.0
2019-11-14 05:00:00,38.23,61442.0,57650.0
2019-11-14 06:00:00,46.88,65033.0,62750.0
2019-11-14 07:00:00,58.26,67026.0,70100.0
2019-11-14 08:00:00,60.5,68889.0,72250.0
2019-11-14 09:00:00,60.51,68928.0,72600.0
2019-11-14 10:00:00,56.8,68096.0,72150.0
2019-11-14 11:00:00,56.05,67805.0,71800.0
2019-11-14 12:00:00,53.58,67228.0,71600.0
2019-11-14 13:00:00,54.26,66356.0,71250.0
2019-11-14 14:00:00,55.41,65775.0,69450.0
2019-11-14 15:00:00,57.28,65497.0,67500.0
2019-11-14 16:00:00,58.92,65679.0,67050.0
2019-11-14 17:00:00,69.24,67958.0,69800.0
2019-11-14 18:00:00,78.32,69490.0,74800.0
2019-11-14 19:00:00,71.08,69580.0,76350.0
2019-11-14 20:00:00,58.51,66937.0,71950.0
2019-11-14 21:00:00,54.79,64620.0,67600.0
2019-11-14 22:00:00,51.69,63945.0,65400.0
2019-11-14 23:00:00,48.53,62744.0,68000.0
2019-11-15 00:00:00,46.2,60592.0,66350.0
2019-11-15 01:00:00,44.5,59111.0,63100.0
2019-11-15 02:00:00,42.03,57894.0,62050.0
2019-11-15 03:00:00,37.98,56863.0,59350.0
2019-11-15 04:00:00,37.57,56470.0,58350.0
2019-11-15 05:00:00,40.07,58937.0,60100.0
2019-11-15 06:00:00,50.83,62980.0,65350.0
2019-11-15 07:00:00,64.49,66524.0,72100.0
2019-11-15 08:00:00,72.36,69568.0,74750.0
2019-11-15 09:00:00,74.45,70637.0,75500.0
2019-11-15 10:00:00,71.13,70645.0,75450.0
2019-11-15 11:00:00,69.59,70323.0,75050.0
2019-11-15 12:00:00,70.06,69438.0,75000.0
2019-11-15 13:00:00,64.4,68561.0,74800.0
2019-11-15 14:00:00,63.09,67280.0,72900.0
2019-11-15 15:00:00,56.19,66319.0,71000.0
2019-11-15 16:00:00,59.17,66636.0,70350.0
2019-11-15 17:00:00,66.09,69158.0,72750.0
2019-11-15 18:00:00,73.47,71337.0,75850.0
2019-11-15 19:00:00,62.45,70037.0,76200.0
2019-11-15 20:00:00,58.0,66937.0,72250.0
2019-11-15 21:00:00,51.84,65862.0,68800.0
2019-11-15 22:00:00,52.39,65143.0,67350.0
2019-11-15 23:00:00,49.55,64303.0,69900.0
2019-11-16 00:00:00,45.67,63394.0,65850.0
2019-11-16 01:00:00,43.49,61099.0,62450.0
2019-11-16 02:00:00,40.08,60338.0,61500.0
2019-11-16 03:00:00,37.19,59165.0,58250.0
2019-11-16 04:00:00,37.32,59135.0,56700.0
2019-11-16 05:00:00,39.6,59553.0,57000.0
2019-11-16 06:00:00,40.14,59876.0,59000.0
2019-11-16 07:00:00,42.56,63353.0,61700.0
2019-11-16 08:00:00,43.66,64463.0,64050.0
2019-11-16 09:00:00,50.16,66111.0,66100.0
2019-11-16 10:00:00,50.9,66490.0,66850.0
2019-11-16 11:00:00,50.16,66808.0,66950.0
2019-11-16 12:00:00,49.27,67199.0,67450.0
2019-11-16 13:00:00,47.65,66208.0,67200.0
2019-11-16 14:00:00,42.96,64294.0,64300.0
2019-11-16 15:00:00,42.79,62929.0,62350.0
2019-11-16 16:00:00,45.79,63306.0,61750.0
2019-11-16 17:00:00,52.55,64351.0,64300.0
2019-11-16 18:00:00,57.8,65386.0,68450.0
2019-11-16 19:00:00,54.54,65297.0,69300.0
2019-11-16 20:00:00,51.79,63879.0,66350.0
2019-11-16 21:00:00,49.27,62798.0,63200.0
2019-11-16 22:00:00,48.87,62329.0,62250.0
2019-11-16 23:00:00,47.88,61877.0,65700.0
2019-11-17 00:00:00,45.07,60893.0,63350.0
2019-11-17 01:00:00,42.42,58643.0,60950.0
2019-11-17 02:00:00,39.81,56770.0,59750.0
2019-11-17 03:00:00,37.4,55479.0,56650.0
2019-11-17 04:00:00,36.3,54515.0,55400.0
2019-11-17 05:00:00,36.46,55003.0,55500.0
2019-11-17 06:00:00,36.5,56004.0,56900.0
2019-11-17 07:00:00,37.4,57196.0,58750.0
2019-11-17 08:00:00,38.56,58809.0,60300.0
2019-11-17 09:00:00,41.19,61422.0,63100.0
2019-11-17 10:00:00,43.12,62973.0,64650.0
2019-11-17 11:00:00,43.81,63747.0,64950.0
2019-11-17 12:00:00,44.08,63986.0,65800.0
2019-11-17 13:00:00,42.32,63302.0,65400.0
2019-11-17 14:00:00,41.0,61690.0,62450.0
2019-11-17 15:00:00,41.01,60721.0,60150.0
2019-11-17 16:00:00,43.01,60893.0,59550.0
2019-11-17 17:00:00,48.11,62509.0,62700.0
2019-11-17 18:00:00,52.75,64118.0,67050.0
2019-11-17 19:00:00,55.15,64729.0,69250.0
2019-11-17 20:00:00,52.79,64621.0,67550.0
2019-11-17 21:00:00,48.47,63625.0,64900.0
2019-11-17 22:00:00,47.62,62749.0,63400.0
2019-11-17 23:00:00,43.43,61603.0,66450.0
2019-11-18 00:00:00,43.28,59047.0,63700.0
2019-11-18 01:00:00,40.74,57114.0,60900.0
2019-11-18 02:00:00,39.69,55914.0,60300.0
2019-11-18 03:00:00,36.89,54980.0,57500.0
2019-11-18 04:00:00,35.68,55014.0,56350.0
2019-11-18 05:00:00,39.0,57388.0,58450.0
2019-11-18 06:00:00,49.84,61849.0,64150.0
2019-11-18 07:00:00,63.99,66227.0,71450.0
2019-11-18 08:00:00,64.93,68884.0,74000.0
2019-11-18 09:00:00,64.14,69825.0,74900.0
2019-11-18 10:00:00,61.3,69966.0,75300.0
2019-11-18 11:00:00,58.16,69886.0,75000.0
2019-11-18 12:00:00,57.27,69057.0,75350.0
2019-11-18 13:00:00,56.95,68842.0,74900.0
2019-11-18 14:00:00,59.06,68215.0,73150.0
2019-11-18 15:00:00,57.96,67449.0,70900.0
2019-11-18 16:00:00,59.58,68220.0,70100.0
2019-11-18 17:00:00,72.98,71272.0,72300.0
2019-11-18 18:00:00,85.0,72109.0,76400.0
2019-11-18 19:00:00,73.59,71528.0,77450.0
2019-11-18 20:00:00,62.55,69001.0,73350.0
2019-11-18 21:00:00,59.15,66419.0,68950.0
2019-11-18 22:00:00,54.54,65740.0,67250.0
2019-11-18 23:00:00,53.79,65917.0,70750.0
2019-11-19 00:00:00,51.52,62207.0,65850.0
2019-11-19 01:00:00,48.26,60597.0,62700.0
2019-11-19 02:00:00,45.91,59163.0,61800.0
2019-11-19 03:00:00,44.03,57793.0,59450.0
2019-11-19 04:00:00,43.73,57831.0,58500.0
2019-11-19 05:00:00,45.45,59118.0,60600.0
2019-11-19 06:00:00,56.12,62094.0,65850.0
2019-11-19 07:00:00,74.84,66795.0,73250.0
2019-11-19 08:00:00,76.4,67993.0,75300.0
2019-11-19 09:00:00,75.15,68588.0,76150.0
2019-11-19 10:00:00,72.4,68752.0,75950.0
2019-11-19 11:00:00,71.54,68985.0,75650.0
2019-11-19 12:00:00,66.83,68098.0,75650.0
2019-11-19 13:00:00,67.2,66793.0,74850.0
2019-11-19 14:00:00,67.0,65707.0,73000.0
2019-11-19 15:00:00,65.23,64688.0,71400.0
2019-11-19 16:00:00,70.43,65835.0,70750.0
2019-11-19 17:00:00,80.1,68500.0,73200.0
2019-11-19 18:00:00,99.1,69399.0,76600.0
2019-11-19 19:00:00,75.49,69408.0,77950.0
2019-11-19 20:00:00,64.85,65999.0,73950.0
2019-11-19 21:00:00,61.6,64128.0,69650.0
2019-11-19 22:00:00,59.63,64109.0,68000.0
2019-11-19 23:00:00,58.07,63637.0,70650.0
2019-11-20 00:00:00,56.94,62977.0,67150.0
2019-11-20 01:00:00,48.38,61616.0,63950.0
2019-11-20 02:00:00,45.71,60145.0,63250.0
2019-11-20 03:00:00,44.32,58682.0,60550.0
2019-11-20 04:00:00,42.4,58965.0,59600.0
